,campaign,batch,hourly_timestamp,tbl_speed,fom,main_comp,tbl_fill,srel,pre_comp,produced,waste,cyl_main,stiffness,ejection
34,4,27,2018-11-23 04:30:00,1,0.9282603978923344,5.451666666666667,5.359333333333334,3.7116666666666656,0.0,1,1,1.72,4.266666666666667,1.1472399530846278
35,4,27,2018-11-23 04:40:00,1,0.9282603978923344,5.463333333333334,5.359333333333334,3.7083333333333335,0.0,1,1,1.72,4.4,1.121076627414098
36,4,27,2018-11-23 04:50:00,1,0.9282603978923344,5.448333333333334,5.353,3.721666666666666,0.0,1,1,1.72,4.5,1.114362145604847
37,4,27,2018-11-23 05:00:00,1,0.9282603978923344,5.46,5.361000000000001,3.775,0.0,1,1,1.72,4.45,1.131032583200229
38,4,27,2018-11-23 05:10:00,1,0.9282603978923344,5.47,5.36,3.775,0.0,1,1,1.72,4.2,1.1458507499516797
39,4,27,2018-11-23 05:20:00,0,0.5068282010130971,5.441666666666666,5.443333333333333,4.165,0.0,2,1,1.72,4.25,1.1303379816337549
40,4,27,2018-11-23 05:30:00,-1,-0.1253200943057588,5.5600000000000005,5.866,4.825,0.0,2,1,1.72,4.15,1.058562486431416
41,4,28,2018-11-23 08:50:00,-1,-0.8348743033371279,5.291836734693878,5.336326530612245,3.2306122448979595,0.0,-1,-1,1.760612244897959,4.081632653061225,0.8841749666198614
42,4,28,2018-11-23 09:00:00,-2,-1.1789005865038522,5.1,5.320000000000001,3.4,0.0,-1,0,1.77,4.0,1.0321676269053943
43,4,28,2018-11-23 09:10:00,-2,-1.1789005865038522,5.1,5.320000000000001,3.4,0.0,-1,0,1.77,4.0,1.0321676269053943
44,4,28,2018-11-23 09:20:00,-2,-1.1789005865038522,5.1,5.320000000000001,3.4,0.0,-1,0,1.77,4.0,1.0321676269053943
45,4,28,2018-11-23 09:30:00,1,0.8229023486725251,5.05,5.292,3.785,0.0,-1,0,1.77,4.583333333333333,1.0263792805181091
46,4,28,2018-11-23 09:40:00,1,0.9282603978923344,5.06,5.303666666666667,3.8133333333333335,0.0,-1,0,1.77,4.383333333333334,0.98725005894006
47,4,28,2018-11-23 09:50:00,1,0.9282603978923344,5.066666666666666,5.318333333333333,3.853333333333333,0.0,-1,0,1.77,4.7,0.9701165536336952
48,4,28,2018-11-23 10:00:00,1,0.9282603978923344,5.046666666666667,5.323,3.8633333333333337,0.0,0,0,1.77,4.466666666666667,0.9879446605065342
49,4,28,2018-11-23 10:10:00,0,0.7175442994527158,5.048333333333333,5.328,3.865,0.0,0,0,1.77,4.45,0.9668750796568156
50,4,28,2018-11-23 10:20:00,0,0.0151573046539867,4.976666666666668,5.335333333333334,3.695,0.0,0,0,1.7755,4.25,0.949278506639468
51,4,28,2018-11-23 10:30:00,1,0.9282603978923344,5.058333333333334,5.376333333333333,3.968333333333333,0.0,0,0,1.79,4.266666666666667,0.965022808812884
52,4,28,2018-11-23 10:40:00,1,0.9282603978923344,5.046666666666667,5.370666666666667,3.97,0.0,0,0,1.79,4.633333333333334,0.9941960746048026
53,4,28,2018-11-23 10:50:00,1,0.9282603978923344,5.056666666666667,5.371333333333334,3.928333333333333,0.0,0,0,1.79,4.683333333333334,0.9828509156857228
54,4,28,2018-11-23 11:00:00,1,0.9282603978923344,5.056666666666667,5.367999999999999,3.878333333333333,0.0,1,0,1.79,4.933333333333334,0.9469631680845538
55,4,28,2018-11-23 11:10:00,1,0.9282603978923344,5.0683333333333325,5.360666666666666,3.923333333333333,0.0,1,0,1.79,4.866666666666666,0.9256620533793436
56,4,28,2018-11-23 11:20:00,1,0.9282603978923344,5.058333333333334,5.374333333333333,3.953333333333333,0.0,1,0,1.79,4.716666666666667,0.9207998424140236
57,4,28,2018-11-23 11:30:00,1,0.9282603978923344,5.056666666666667,5.375,3.9566666666666666,0.0,1,0,1.79,4.633333333333334,0.9221890455469725
58,4,28,2018-11-23 11:40:00,1,0.9282603978923344,5.069999999999999,5.3726666666666665,3.9466666666666654,0.0,1,0,1.79,4.7,0.9117700220498588
59,4,28,2018-11-23 11:50:00,0,0.1237080220319723,4.9818181818181815,5.626363636363636,4.6909090909090905,0.0,2,0,1.79,5.472727272727273,0.8912266545080747
60,4,29,2018-11-26 02:10:00,-1,-0.9053996913863064,4.946938775510204,5.467142857142857,2.991836734693877,0.1346938775510204,-1,-1,1.779591836734694,4.63265306122449,0.8422153617879479
61,4,29,2018-11-26 02:20:00,-2,-1.1789005865038522,5.0,5.33,3.5,0.1,-1,-1,1.78,4.0,0.9210313762695151
62,4,29,2018-11-26 02:30:00,-2,-1.1789005865038522,5.0,5.33,3.5,0.1,-1,-1,1.78,4.0,0.9210313762695151
63,4,29,2018-11-26 02:40:00,-1,-0.2657974932655045,4.9783333333333335,5.339,3.556666666666666,0.1016666666666666,-1,-1,1.78,4.083333333333333,0.924735917957378
64,4,29,2018-11-26 02:50:00,1,0.9282603978923344,4.96,5.348333333333333,3.6666666666666665,0.1,-1,-1,1.78,4.316666666666666,0.9143168944602644
65,4,29,2018-11-26 03:00:00,1,0.9282603978923344,4.958333333333333,5.350333333333333,3.728333333333333,0.0783333333333333,-1,-1,1.78,4.383333333333334,0.9015825324082364
66,4,29,2018-11-26 03:10:00,1,0.9282603978923344,4.943333333333333,5.351,3.756666666666667,0.0366666666666666,-1,-1,1.78,4.55,0.9008879308417622
67,4,29,2018-11-26 03:20:00,1,0.9282603978923344,4.958333333333333,5.361,3.785,0.0283333333333333,0,-1,1.78,4.45,0.8846805609573629
68,4,29,2018-11-26 03:30:00,1,0.9282603978923344,4.944999999999999,5.359666666666667,3.793333333333333,0.0266666666666666,0,-1,1.78,4.433333333333334,0.8916265766221054
69,4,29,2018-11-26 03:40:00,1,0.9282603978923344,4.953333333333333,5.365333333333334,3.718333333333333,0.0183333333333333,0,-1,1.78,4.316666666666666,0.927051256512292
70,4,29,2018-11-26 03:50:00,1,0.9282603978923344,4.956666666666667,5.3566666666666665,3.725,0.025,0,-1,1.78,4.35,0.924735917957378
71,4,29,2018-11-26 04:00:00,1,0.9282603978923344,4.95,5.351333333333333,3.755,0.0083333333333333,0,-1,1.78,4.35,0.9379333477203884
72,4,29,2018-11-26 04:10:00,1,0.9282603978923344,4.953333333333333,5.3525,3.6966666666666654,0.0,1,-1,1.78,4.183333333333334,0.8904689073446486
73,4,29,2018-11-26 04:20:00,1,0.9282603978923344,4.96,5.355833333333333,3.826666666666666,0.0016666666666666,1,-1,1.78,4.45,0.8277232325064748
74,4,29,2018-11-26 04:30:00,0,0.3663508020533509,4.931666666666668,5.355666666666666,3.698333333333333,0.0,1,-1,1.78,4.383333333333334,0.8443936701018566
75,4,29,2018-11-26 04:40:00,1,0.9282603978923344,4.951666666666667,5.3613333333333335,3.815,0.0,1,-1,1.78,4.366666666666666,0.8703254619168952
76,4,29,2018-11-26 04:50:00,1,0.9282603978923344,4.951666666666667,5.352333333333333,3.67,0.0,1,-1,1.78,4.416666666666667,0.8865328318012945
77,4,29,2018-11-26 05:00:00,1,0.9282603978923344,4.95,5.403333333333333,3.978333333333333,0.0,2,-1,1.78,4.666666666666667,0.8501820164891423
78,4,29,2018-11-26 05:10:00,-1,-0.7925877393645513,4.901666666666667,6.107,5.163333333333333,0.0,2,-1,1.78,6.7,0.8913950427666142
79,4,29,2018-11-26 05:20:00,-2,-1.1789005865038522,4.9,6.15,5.2,0.0,2,-1,1.78,7.0,0.8932473136105454
80,4,30,2018-11-23 12:00:00,-1,-0.8070486480809956,5.158823529411765,5.470294117647059,2.988235294117647,0.0,-1,-1,1.7973529411764706,4.705882352941177,0.8642374834813268
81,4,30,2018-11-23 12:10:00,-2,-1.1789005865038522,5.2,5.33,3.3,0.0,-1,-1,1.8,4.0,0.8654632509515755
82,4,30,2018-11-23 12:20:00,-2,-1.00330383780417,4.55,5.288333333333333,3.753333333333333,0.0,-1,0,1.8326666666666669,3.983333333333333,0.6540728408879134
83,4,30,2018-11-23 12:30:00,-2,-1.1789005865038522,4.4,5.28,3.8,0.0,-1,0,1.84,4.0,0.629298718350332
84,4,30,2018-11-23 12:40:00,-2,-1.1789005865038522,4.4,5.28,3.8,0.0,-1,0,1.84,4.0,0.629298718350332
85,4,30,2018-11-23 12:50:00,1,0.8931410481523976,4.363333333333333,5.2620000000000005,3.931666666666666,0.0,-1,0,1.84,4.933333333333334,0.7425187736856341
86,4,30,2018-11-23 13:00:00,1,0.9282603978923344,4.348333333333333,5.283333333333333,3.885,0.0,-1,0,1.8413333333333333,4.633333333333334,0.7163554480151043
87,4,30,2018-11-23 13:10:00,0,0.0151573046539867,4.375,5.322,3.968333333333333,0.0,-1,0,1.86,4.533333333333333,0.6911182577665397
